ORDER_ID,INVOICE_DATE,YEAR,MONTH,PRODUCT_NAME,PRICE_PER_UNIT,UNITS_SOLD,SALES_DOLLARS,OPERATING_MARGIN,SALES_METHOD,RETAILER,REGION,STATE,CITY
6796,2021-07-11,2021,7,Men's Street Footwear,47.0,154.0,7238.0,0.46,Online,Walmart,Southeast,Florida,Orlando
6802,2021-08-12,2021,8,Men's Street Footwear,49.0,131.0,6419.0,0.48,Online,Walmart,West,Hawaii,Honolulu
6808,2021-09-13,2021,9,Men's Street Footwear,42.0,138.0,5796.0,0.45,Online,Walmart,West,Hawaii,Honolulu
6814,2021-10-12,2021,10,Men's Street Footwear,54.0,104.0,5616.0,0.46,Online,Walmart,West,Hawaii,Honolulu
6820,2021-11-12,2021,11,Men's Street Footwear,53.0,104.0,5512.0,0.49,Online,Walmart,West,Hawaii,Honolulu
6826,2021-12-11,2021,12,Men's Street Footwear,58.0,140.0,8120.0,0.46,Online,Walmart,West,Hawaii,Honolulu
6832,2021-01-09,2021,1,Men's Street Footwear,33.0,128.0,4224.0,0.45,Online,Walmart,West,Hawaii,Honolulu
6838,2021-02-09,2021,2,Men's Street Footwear,34.0,152.0,5168.0,0.45,Online,Walmart,West,Hawaii,Honolulu
6844,2021-03-08,2021,3,Men's Street Footwear,29.0,134.0,3886.0,0.47,Online,Walmart,Northeast,New York,New York
6850,2021-04-09,2021,4,Men's Street Footwear,28.0,113.0,3164.0,0.49,Online,Walmart,Northeast,New York,New York
6856,2021-05-10,2021,5,Men's Street Footwear,55.0,129.0,7095.0,0.48,Online,Walmart,Northeast,New York,New York
6862,2021-06-09,2021,6,Men's Street Footwear,36.0,125.0,4500.0,0.45,Online,Walmart,Northeast,New York,New York
6868,2021-07-08,2021,7,Men's Street Footwear,48.0,160.0,7680.0,0.49,Online,Walmart,Northeast,New York,New York
6874,2021-08-09,2021,8,Men's Street Footwear,46.0,147.0,6762.0,0.49,Online,Walmart,Northeast,New York,New York
6880,2021-09-10,2021,9,Men's Street Footwear,36.0,133.0,4788.0,0.5,Online,Walmart,Northeast,New York,New York
6886,2021-10-09,2021,10,Men's Street Footwear,49.0,116.0,5684.0,0.47,Online,Walmart,Northeast,New York,New York
6892,2021-11-09,2021,11,Men's Street Footwear,49.0,120.0,5880.0,0.5,Online,Walmart,Northeast,New York,New York
6898,2021-12-08,2021,12,Men's Street Footwear,55.0,150.0,8250.0,0.46,Online,Walmart,Northeast,New York,New York
6904,2021-01-06,2021,1,Men's Street Footwear,27.0,113.0,3051.0,0.45,Online,Walmart,Northeast,New York,New York
6910,2021-02-06,2021,2,Men's Street Footwear,28.0,145.0,4060.0,0.44,Online,Walmart,South,Mississippi,Jackson
6916,2021-03-05,2021,3,Men's Street Footwear,19.0,136.0,2584.0,0.4,Online,Walmart,South,Mississippi,Jackson
6922,2021-04-06,2021,4,Men's Street Footwear,20.0,124.0,2480.0,0.45,Online,Walmart,South,Mississippi,Jackson
6928,2021-05-07,2021,5,Men's Street Footwear,57.0,146.0,8322.0,0.42,Online,Walmart,South,Mississippi,Jackson
6934,2021-06-06,2021,6,Men's Street Footwear,32.0,137.0,4384.0,0.42,Online,Walmart,South,Mississippi,Jackson
6940,2021-07-05,2021,7,Men's Street Footwear,49.0,138.0,6762.0,0.44,Online,Walmart,South,Mississippi,Jackson
6946,2021-08-06,2021,8,Men's Street Footwear,49.0,131.0,6419.0,0.42,Online,Walmart,South,Mississippi,Jackson
6952,2021-09-07,2021,9,Men's Street Footwear,34.0,133.0,4522.0,0.4,Online,Walmart,South,Mississippi,Jackson
6958,2021-10-06,2021,10,Men's Street Footwear,43.0,112.0,4816.0,0.41,Online,Walmart,South,Mississippi,Jackson
6964,2021-11-06,2021,11,Men's Street Footwear,41.0,112.0,4592.0,0.44,Online,Walmart,South,Mississippi,Jackson
6970,2021-12-05,2021,12,Men's Street Footwear,54.0,147.0,7938.0,0.42,Online,Walmart,South,Mississippi,Jackson
6976,2021-01-03,2021,1,Men's Street Footwear,28.0,126.0,3528.0,0.45,Online,Walmart,South,Arkansas,Little Rock
6982,2021-02-03,2021,2,Men's Street Footwear,29.0,140.0,4060.0,0.41,Online,Walmart,South,Arkansas,Little Rock
6988,2021-03-02,2021,3,Men's Street Footwear,19.0,141.0,2679.0,0.41,Online,Walmart,South,Arkansas,Little Rock
6994,2021-04-03,2021,4,Men's Street Footwear,18.0,122.0,2196.0,0.41,Online,Walmart,South,Arkansas,Little Rock
7000,2021-05-04,2021,5,Men's Street Footwear,58.0,134.0,7772.0,0.41,Online,Walmart,South,Arkansas,Little Rock
7006,2021-06-03,2021,6,Men's Street Footwear,32.0,160.0,5120.0,0.44,Online,Walmart,South,Arkansas,Little Rock
7012,2021-07-02,2021,7,Men's Street Footwear,45.0,149.0,6705.0,0.42,Online,Walmart,South,Arkansas,Little Rock
7018,2021-08-03,2021,8,Men's Street Footwear,46.0,158.0,7268.0,0.42,Online,Walmart,South,Arkansas,Little Rock
7024,2021-09-04,2021,9,Men's Street Footwear,33.0,143.0,4719.0,0.41,Online,Walmart,South,Arkansas,Little Rock
7030,2021-10-03,2021,10,Men's Street Footwear,43.0,113.0,4859.0,0.42,Online,Walmart,South,Arkansas,Little Rock
7036,2021-11-03,2021,11,Men's Street Footwear,41.0,104.0,4264.0,0.43,Online,Walmart,South,Arkansas,Little Rock
7042,2021-12-02,2021,12,Men's Street Footwear,58.0,138.0,8004.0,0.41,Online,Walmart,South,Arkansas,Little Rock
7048,2021-01-10,2021,1,Men's Street Footwear,32.0,140.0,4480.0,0.52,Online,Walmart,South,Arkansas,Little Rock
7054,2021-02-10,2021,2,Men's Street Footwear,34.0,160.0,5440.0,0.55,Online,Walmart,South,Arkansas,Little Rock
7060,2021-03-09,2021,3,Men's Street Footwear,23.0,151.0,3473.0,0.51,Online,Walmart,South,Arkansas,Little Rock
7066,2021-04-10,2021,4,Men's Street Footwear,23.0,125.0,2875.0,0.55,Online,Walmart,South,Arkansas,Little Rock
7072,2021-05-11,2021,5,Men's Street Footwear,54.0,164.0,8856.0,0.5,Online,Walmart,South,Arkansas,Little Rock
7078,2021-06-10,2021,6,Men's Street Footwear,36.0,155.0,5580.0,0.55,Online,Walmart,South,Arkansas,Little Rock
7084,2021-07-09,2021,7,Men's Street Footwear,51.0,149.0,7599.0,0.53,Online,Walmart,South,Arkansas,Little Rock
7090,2021-08-10,2021,8,Men's Street Footwear,47.0,152.0,7144.0,0.55,Online,Walmart,South,Arkansas,Little Rock
7096,2021-09-11,2021,9,Men's Street Footwear,33.0,133.0,4389.0,0.54,Online,Walmart,South,Arkansas,Little Rock
7102,2021-10-10,2021,10,Men's Street Footwear,41.0,116.0,4756.0,0.53,Online,Walmart,South,Arkansas,Little Rock
7108,2021-11-10,2021,11,Men's Street Footwear,41.0,123.0,5043.0,0.51,Online,Walmart,South,Arkansas,Little Rock
7114,2021-12-09,2021,12,Men's Street Footwear,58.0,150.0,8700.0,0.51,Online,Walmart,South,Arkansas,Little Rock
7120,2021-01-17,2021,1,Men's Street Footwear,32.0,125.0,4000.0,0.52,Online,Walmart,South,Arkansas,Little Rock
7126,2021-02-17,2021,2,Men's Street Footwear,33.0,149.0,4917.0,0.54,Online,Walmart,South,Texas,Houston
7132,2021-03-16,2021,3,Men's Street Footwear,28.0,165.0,4620.0,0.51,Online,Walmart,South,Texas,Houston
7138,2021-04-17,2021,4,Men's Street Footwear,27.0,143.0,3861.0,0.51,Online,Walmart,South,Texas,Houston
7144,2021-05-18,2021,5,Men's Street Footwear,58.0,179.0,10382.0,0.52,Online,Walmart,South,Texas,Houston
7150,2021-06-17,2021,6,Men's Street Footwear,43.0,150.0,6450.0,0.52,Online,Walmart,South,Texas,Houston
7156,2021-07-16,2021,7,Men's Street Footwear,55.0,182.0,10010.0,0.52,Online,Walmart,South,Texas,Houston
7162,2021-08-17,2021,8,Men's Street Footwear,46.0,131.0,6026.0,0.52,Online,Walmart,South,Texas,Houston
7168,2021-09-18,2021,9,Men's Street Footwear,34.0,154.0,5236.0,0.51,Online,Walmart,South,Texas,Houston
7174,2021-10-17,2021,10,Men's Street Footwear,41.0,115.0,4715.0,0.54,Online,Walmart,South,Texas,Houston
7180,2021-11-17,2021,11,Men's Street Footwear,44.0,117.0,5148.0,0.52,Online,Walmart,South,Texas,Houston
7186,2021-12-16,2021,12,Men's Street Footwear,60.0,176.0,10560.0,0.52,Online,Walmart,South,Texas,Houston
7192,2021-01-24,2021,1,Men's Street Footwear,33.0,106.0,3498.0,0.5,Online,Walmart,South,Texas,Houston
7198,2021-02-22,2021,2,Men's Street Footwear,32.0,138.0,4416.0,0.53,Online,Walmart,South,Texas,Houston
7204,2021-03-20,2021,3,Men's Street Footwear,32.0,125.0,4000.0,0.53,Online,Walmart,South,Texas,Houston
7210,2021-04-21,2021,4,Men's Street Footwear,33.0,128.0,4224.0,0.51,Online,Walmart,South,Texas,Houston
7216,2021-05-20,2021,5,Men's Street Footwear,49.0,118.0,5782.0,0.52,Online,Walmart,South,Texas,Houston
7222,2021-06-22,2021,6,Men's Street Footwear,47.0,125.0,5875.0,0.5,Online,Walmart,South,Texas,Houston
7228,2021-07-20,2021,7,Men's Street Footwear,49.0,131.0,6419.0,0.52,Online,Walmart,South,Texas,Houston
7234,2021-08-21,2021,8,Men's Street Footwear,48.0,135.0,6480.0,0.53,Online,Walmart,South,Texas,Houston
7240,2021-09-20,2021,9,Men's Street Footwear,49.0,128.0,6272.0,0.51,Online,Walmart,South,Texas,Houston
7246,2021-10-22,2021,10,Men's Street Footwear,52.0,113.0,5876.0,0.54,Online,Walmart,South,Texas,Houston
7252,2021-11-21,2021,11,Men's Street Footwear,58.0,88.0,5104.0,0.55,Online,Walmart,South,Texas,Houston
7258,2021-12-20,2021,12,Men's Street Footwear,57.0,122.0,6954.0,0.5,Online,Walmart,South,Texas,Houston
7264,2021-01-17,2021,1,Men's Street Footwear,36.0,137.0,4932.0,0.45,Online,Walmart,South,Texas,Houston
7270,2021-02-15,2021,2,Men's Street Footwear,39.0,144.0,5616.0,0.5,Online,Walmart,South,Texas,Houston
7276,2021-03-13,2021,3,Men's Street Footwear,36.0,158.0,5688.0,0.46,Online,West Gear,Northeast,Maine,Portland
7282,2021-04-14,2021,4,Men's Street Footwear,36.0,131.0,4716.0,0.5,Online,West Gear,Northeast,Maine,Portland
7288,2021-05-13,2021,5,Men's Street Footwear,51.0,160.0,8160.0,0.48,Online,West Gear,Northeast,Pennsylvania,Philadelphia
7294,2021-06-15,2021,6,Men's Street Footwear,51.0,189.0,9639.0,0.46,Online,West Gear,Northeast,Pennsylvania,Philadelphia
7300,2021-07-13,2021,7,Men's Street Footwear,53.0,182.0,9646.0,0.5,Online,West Gear,South,Louisiana,New Orleans
7306,2021-08-14,2021,8,Men's Street Footwear,50.0,163.0,8150.0,0.49,Online,West Gear,South,Louisiana,New Orleans
7312,2021-09-13,2021,9,Men's Street Footwear,50.0,142.0,7100.0,0.49,Online,West Gear,South,Louisiana,New Orleans
7318,2021-10-15,2021,10,Men's Street Footwear,56.0,128.0,7168.0,0.45,Online,West Gear,South,Louisiana,New Orleans
7324,2021-11-14,2021,11,Men's Street Footwear,60.0,135.0,8100.0,0.47,Online,West Gear,South,Louisiana,New Orleans
7330,2021-12-13,2021,12,Men's Street Footwear,62.0,168.0,10416.0,0.47,Online,West Gear,South,Louisiana,New Orleans
7336,2021-01-10,2021,1,Men's Street Footwear,32.0,138.0,4416.0,0.5,Online,West Gear,South,Louisiana,New Orleans
7342,2021-02-08,2021,2,Men's Street Footwear,34.0,147.0,4998.0,0.48,Online,West Gear,South,Louisiana,New Orleans
7348,2021-03-06,2021,3,Men's Street Footwear,32.0,144.0,4608.0,0.46,Online,West Gear,South,Louisiana,New Orleans
7354,2021-04-07,2021,4,Men's Street Footwear,34.0,133.0,4522.0,0.5,Online,West Gear,South,Louisiana,New Orleans
7360,2021-05-06,2021,5,Men's Street Footwear,48.0,130.0,6240.0,0.47,Online,West Gear,South,Louisiana,New Orleans
7366,2021-06-08,2021,6,Men's Street Footwear,45.0,156.0,7020.0,0.46,Online,West Gear,South,Louisiana,New Orleans
7372,2021-07-06,2021,7,Men's Street Footwear,47.0,188.0,8836.0,0.47,Online,West Gear,South,Louisiana,New Orleans
7378,2021-08-07,2021,8,Men's Street Footwear,47.0,180.0,8460.0,0.48,Online,West Gear,South,Louisiana,New Orleans
7384,2021-09-06,2021,9,Men's Street Footwear,46.0,124.0,5704.0,0.49,Online,West Gear,South,Louisiana,New Orleans
7390,2021-10-08,2021,10,Men's Street Footwear,53.0,119.0,6307.0,0.46,Online,West Gear,South,Louisiana,New Orleans
7396,2021-11-07,2021,11,Men's Street Footwear,59.0,108.0,6372.0,0.48,Online,West Gear,South,Louisiana,New Orleans
7402,2021-12-06,2021,12,Men's Street Footwear,55.0,149.0,8195.0,0.48,Online,West Gear,South,Louisiana,New Orleans
7408,2021-01-07,2021,1,Men's Street Footwear,38.0,125.0,4750.0,0.51,Online,West Gear,South,Louisiana,New Orleans
7414,2021-02-05,2021,2,Men's Street Footwear,39.0,149.0,5811.0,0.5,Online,West Gear,South,Louisiana,New Orleans
7420,2021-03-03,2021,3,Men's Street Footwear,39.0,130.0,5070.0,0.5,Online,West Gear,South,Louisiana,New Orleans
7426,2021-04-04,2021,4,Men's Street Footwear,36.0,150.0,5400.0,0.5,Online,West Gear,South,Louisiana,New Orleans
7432,2021-05-03,2021,5,Men's Street Footwear,54.0,142.0,7668.0,0.51,Online,West Gear,South,Louisiana,New Orleans
7438,2021-06-05,2021,6,Men's Street Footwear,50.0,175.0,8750.0,0.55,Online,West Gear,South,Louisiana,New Orleans
7444,2021-07-03,2021,7,Men's Street Footwear,54.0,189.0,10206.0,0.54,Online,West Gear,South,Louisiana,New Orleans
7450,2021-08-04,2021,8,Men's Street Footwear,51.0,163.0,8313.0,0.55,Online,West Gear,South,Louisiana,New Orleans
7456,2021-09-03,2021,9,Men's Street Footwear,52.0,125.0,6500.0,0.54,Online,West Gear,South,Louisiana,New Orleans
7462,2021-10-05,2021,10,Men's Street Footwear,59.0,113.0,6667.0,0.55,Online,West Gear,South,Louisiana,New Orleans
7468,2021-11-04,2021,11,Men's Street Footwear,60.0,111.0,6660.0,0.5,Online,West Gear,South,Louisiana,New Orleans
7474,2021-12-03,2021,12,Men's Street Footwear,59.0,150.0,8850.0,0.51,Online,West Gear,South,Texas,Houston
7480,2021-01-10,2021,1,Men's Street Footwear,34.0,115.0,3910.0,0.46,Online,West Gear,South,Texas,Houston
7486,2021-02-08,2021,2,Men's Street Footwear,34.0,119.0,4046.0,0.49,Online,West Gear,Southeast,Florida,Orlando
7492,2021-03-06,2021,3,Men's Street Footwear,34.0,111.0,3774.0,0.5,Online,West Gear,Southeast,Florida,Orlando
7498,2021-04-07,2021,4,Men's Street Footwear,32.0,111.0,3552.0,0.49,Online,West Gear,West,California,San Francisco
7504,2021-05-06,2021,5,Men's Street Footwear,49.0,122.0,5978.0,0.5,Online,West Gear,West,California,San Francisco
7510,2021-06-08,2021,6,Men's Street Footwear,47.0,138.0,6486.0,0.45,Online,West Gear,West,California,San Francisco
7516,2021-07-06,2021,7,Men's Street Footwear,46.0,167.0,7682.0,0.45,Online,West Gear,West,California,San Francisco
7522,2021-08-07,2021,8,Men's Street Footwear,46.0,143.0,6578.0,0.48,Online,West Gear,West,California,San Francisco
7528,2021-09-06,2021,9,Men's Street Footwear,45.0,111.0,4995.0,0.45,Online,West Gear,West,California,San Francisco
7534,2021-10-08,2021,10,Men's Street Footwear,53.0,94.0,4982.0,0.5,Online,West Gear,West,California,San Francisco
7540,2021-11-07,2021,11,Men's Street Footwear,55.0,95.0,5225.0,0.49,Online,West Gear,West,California,San Francisco
7546,2021-12-06,2021,12,Men's Street Footwear,54.0,135.0,7290.0,0.5,Online,West Gear,West,California,San Francisco
7552,2021-01-17,2021,1,Men's Street Footwear,38.0,126.0,4788.0,0.43,Online,West Gear,West,California,San Francisco
7558,2021-02-15,2021,2,Men's Street Footwear,36.0,140.0,5040.0,0.41,Online,West Gear,West,California,San Francisco
7564,2021-03-13,2021,3,Men's Street Footwear,38.0,127.0,4826.0,0.44,Online,West Gear,West,California,San Francisco
7570,2021-04-14,2021,4,Men's Street Footwear,38.0,117.0,4446.0,0.45,Online,West Gear,West,California,San Francisco
7576,2021-05-13,2021,5,Men's Street Footwear,53.0,129.0,6837.0,0.43,Online,West Gear,West,California,San Francisco
7582,2021-06-15,2021,6,Men's Street Footwear,51.0,155.0,7905.0,0.42,Online,West Gear,West,California,San Francisco
7588,2021-07-13,2021,7,Men's Street Footwear,52.0,150.0,7800.0,0.42,Online,West Gear,West,California,San Francisco
7594,2021-08-14,2021,8,Men's Street Footwear,50.0,161.0,8050.0,0.44,Online,West Gear,West,California,San Francisco
7600,2021-09-13,2021,9,Men's Street Footwear,53.0,135.0,7155.0,0.42,Online,West Gear,West,California,San Francisco
7606,2021-10-15,2021,10,Men's Street Footwear,57.0,120.0,6840.0,0.45,Online,West Gear,West,California,San Francisco
7612,2021-11-14,2021,11,Men's Street Footwear,62.0,113.0,7006.0,0.43,Online,West Gear,West,California,San Francisco
7618,2021-12-13,2021,12,Men's Street Footwear,64.0,150.0,9600.0,0.41,Online,West Gear,West,California,San Francisco
7624,2021-01-14,2021,1,Men's Street Footwear,44.0,152.0,6688.0,0.55,Online,West Gear,West,California,San Francisco
7630,2021-02-12,2021,2,Men's Street Footwear,41.0,167.0,6847.0,0.56,Online,West Gear,West,California,San Francisco
7636,2021-03-10,2021,3,Men's Street Footwear,44.0,142.0,6248.0,0.6,Online,West Gear,West,California,San Francisco
7642,2021-04-11,2021,4,Men's Street Footwear,41.0,137.0,5617.0,0.56,Online,West Gear,West,California,San Francisco
7648,2021-05-10,2021,5,Men's Street Footwear,55.0,154.0,8470.0,0.57,Online,West Gear,West,California,San Francisco
7654,2021-06-12,2021,6,Men's Street Footwear,58.0,163.0,9454.0,0.58,Online,West Gear,West,California,San Francisco
7660,2021-07-10,2021,7,Men's Street Footwear,54.0,182.0,9828.0,0.57,Online,West Gear,West,California,San Francisco
7666,2021-08-11,2021,8,Men's Street Footwear,58.0,176.0,10208.0,0.6,Online,West Gear,West,California,San Francisco
7672,2021-09-10,2021,9,Men's Street Footwear,56.0,137.0,7672.0,0.57,Online,West Gear,West,California,San Francisco
7678,2021-10-12,2021,10,Men's Street Footwear,62.0,133.0,8246.0,0.6,Online,West Gear,West,California,San Francisco
7684,2021-11-11,2021,11,Men's Street Footwear,64.0,126.0,8064.0,0.6,Online,West Gear,West,California,San Francisco
7690,2021-12-10,2021,12,Men's Street Footwear,64.0,168.0,10752.0,0.6,Online,West Gear,West,California,San Francisco
7696,2021-01-21,2021,1,Men's Street Footwear,49.0,131.0,6419.0,0.55,Online,West Gear,West,California,San Francisco
7702,2021-02-19,2021,2,Men's Street Footwear,49.0,180.0,8820.0,0.53,Online,West Gear,West,Colorado,Denver
7708,2021-03-17,2021,3,Men's Street Footwear,49.0,165.0,8085.0,0.5,Online,West Gear,West,Colorado,Denver
7714,2021-04-18,2021,4,Men's Street Footwear,48.0,154.0,7392.0,0.53,Online,West Gear,West,Colorado,Denver
7720,2021-05-17,2021,5,Men's Street Footwear,64.0,173.0,11072.0,0.53,Online,West Gear,West,Colorado,Denver
7726,2021-06-19,2021,6,Men's Street Footwear,59.0,169.0,9971.0,0.53,Online,West Gear,West,Colorado,Denver
7732,2021-07-17,2021,7,Men's Street Footwear,64.0,196.0,12544.0,0.53,Online,West Gear,West,Colorado,Denver
7738,2021-08-18,2021,8,Men's Street Footwear,60.0,196.0,11760.0,0.51,Online,West Gear,West,Colorado,Denver
7744,2021-09-17,2021,9,Men's Street Footwear,59.0,154.0,9086.0,0.52,Online,West Gear,West,Colorado,Denver
7750,2021-10-19,2021,10,Men's Street Footwear,64.0,119.0,7616.0,0.53,Online,West Gear,West,Colorado,Denver
7756,2021-11-18,2021,11,Men's Street Footwear,68.0,117.0,7956.0,0.53,Online,West Gear,West,Colorado,Denver
7762,2021-12-17,2021,12,Men's Street Footwear,71.0,169.0,11999.0,0.55,Online,West Gear,West,Colorado,Denver
7768,2021-01-24,2021,1,Men's Street Footwear,52.0,145.0,7540.0,0.46,Online,West Gear,West,Colorado,Denver
7774,2021-02-22,2021,2,Men's Street Footwear,52.0,173.0,8996.0,0.45,Online,West Gear,West,Colorado,Denver
7777,2020-01-01,2020,1,Men's Street Footwear,34.0,384.0,13056.0,0.52,Outlet,West Gear,West,Colorado,Denver
7783,2020-01-07,2020,1,Men's Street Footwear,33.0,388.0,12804.0,0.52,Outlet,West Gear,West,Colorado,Denver
7789,2020-01-25,2020,1,Men's Street Footwear,40.0,390.0,15600.0,0.52,Outlet,West Gear,West,Colorado,Denver
7795,2020-01-31,2020,1,Men's Street Footwear,33.0,372.0,12276.0,0.54,Outlet,West Gear,West,Colorado,Denver
7801,2020-02-06,2020,2,Men's Street Footwear,44.0,366.0,16104.0,0.52,Outlet,West Gear,West,Colorado,Denver
7807,2020-03-04,2020,3,Men's Street Footwear,47.0,400.0,18800.0,0.52,Outlet,West Gear,West,Colorado,Denver
7813,2020-03-10,2020,3,Men's Street Footwear,44.0,434.0,19096.0,0.52,Outlet,West Gear,West,Colorado,Denver
7819,2020-03-16,2020,3,Men's Street Footwear,41.0,375.0,15375.0,0.52,Outlet,West Gear,West,Colorado,Denver
7825,2020-04-19,2020,4,Men's Street Footwear,39.0,408.0,15912.0,0.55,Outlet,West Gear,West,Colorado,Denver
7833,2020-04-27,2020,4,Men's Street Footwear,46.0,403.0,18538.0,0.56,Outlet,West Gear,West,Colorado,Denver
7839,2020-05-03,2020,5,Men's Street Footwear,48.0,420.0,20160.0,0.56,Outlet,West Gear,West,Colorado,Denver
7845,2020-07-19,2020,7,Men's Street Footwear,20.0,270.0,5400.0,0.39,Outlet,West Gear,West,Nevada,Las Vegas
7851,2020-07-25,2020,7,Men's Street Footwear,20.0,255.0,5100.0,0.41,Outlet,West Gear,West,Nevada,Las Vegas
7857,2020-07-31,2020,7,Men's Street Footwear,20.0,306.0,6120.0,0.42,Outlet,West Gear,West,Nevada,Las Vegas
7863,2020-08-06,2020,8,Men's Street Footwear,23.0,306.0,7038.0,0.37,Outlet,West Gear,West,Nevada,Las Vegas
7869,2020-08-12,2020,8,Men's Street Footwear,24.0,315.0,7560.0,0.39,Outlet,West Gear,West,Nevada,Las Vegas
7875,2020-08-18,2020,8,Men's Street Footwear,28.0,295.0,8260.0,0.41,Outlet,West Gear,West,Nevada,Las Vegas
7881,2020-08-24,2020,8,Men's Street Footwear,29.0,295.0,8555.0,0.4,Outlet,West Gear,West,Nevada,Las Vegas
7887,2020-08-30,2020,8,Men's Street Footwear,27.0,305.0,8235.0,0.37,Outlet,West Gear,West,Nevada,Las Vegas
7893,2020-09-05,2020,9,Men's Street Footwear,33.0,264.0,8712.0,0.42,Outlet,West Gear,West,Nevada,Las Vegas
7899,2020-09-11,2020,9,Men's Street Footwear,31.0,272.0,8432.0,0.39,Outlet,West Gear,West,Nevada,Las Vegas
7905,2020-10-20,2020,10,Men's Street Footwear,34.0,270.0,9180.0,0.38,Outlet,West Gear,West,Nevada,Las Vegas
7911,2020-10-26,2020,10,Men's Street Footwear,32.0,333.0,10656.0,0.4,Outlet,West Gear,West,Nevada,Las Vegas
7917,2020-11-01,2020,11,Men's Street Footwear,30.0,264.0,7920.0,0.39,Outlet,West Gear,West,Nevada,Las Vegas
7923,2020-11-07,2020,11,Men's Street Footwear,28.0,289.0,8092.0,0.42,Outlet,West Gear,West,Nevada,Las Vegas
7929,2020-11-13,2020,11,Men's Street Footwear,36.0,272.0,9792.0,0.39,Outlet,West Gear,West,Nevada,Las Vegas
